date,time_5min,approach,movement,total_vph
0511,16:50,Northbound,Left,102.6
0511,16:55,Northbound,Left,132.8
0511,17:00,Northbound,Left,126.1
0511,17:05,Northbound,Left,94.9
0511,17:10,Northbound,Left,106.8
0511,17:15,Northbound,Left,95.9
0511,17:20,Northbound,Left,134.2
0511,17:25,Northbound,Left,171.9
0511,17:30,Northbound,Left,134.6
0511,17:35,Northbound,Left,136.8
0511,17:40,Northbound,Left,144.9
0511,17:45,Northbound,Left,95.3
0511,17:50,Northbound,Left,101.2
0511,17:55,Northbound,Left,128.3
0511,18:00,Northbound,Left,142.4
0511,18:05,Northbound,Left,131.6
0511,18:10,Northbound,Left,121.2
0511,18:15,Northbound,Left,107.6
0511,18:20,Northbound,Left,89.5
0511,18:25,Northbound,Left,136.2
0511,18:30,Northbound,Left,149.8
0511,18:35,Northbound,Left,139.3
0511,18:40,Northbound,Left,142.5
0511,18:45,Northbound,Left,102.2
0511,18:50,Northbound,Left,102.5
0511,18:55,Northbound,Left,138.7
0511,19:00,Northbound,Left,178.4
0511,19:05,Northbound,Left,176.7
0511,19:10,Northbound,Left,160.3
0511,19:15,Northbound,Left,186.8
0511,19:20,Northbound,Left,158.6
0511,19:25,Northbound,Left,167.5
0511,19:30,Northbound,Left,120.2
0511,19:35,Northbound,Left,140.2
0511,19:40,Northbound,Left,187.4
0511,19:45,Northbound,Left,150.7
0511,19:50,Northbound,Left,133.7
0511,19:55,Northbound,Left,161.3
0511,20:00,Northbound,Left,109.9
0511,20:05,Northbound,Left,134.2
0511,20:10,Northbound,Left,100.9
0511,20:15,Northbound,Left,99.5
0511,20:20,Northbound,Left,125.5
0511,20:25,Northbound,Left,119.9
0511,20:30,Northbound,Left,111.5
0511,20:35,Northbound,Left,153.7
0511,20:40,Northbound,Left,198.2
0511,20:45,Northbound,Left,184.3
0511,20:50,Northbound,Left,143.8
0511,20:55,Northbound,Left,146.8
0511,21:00,Northbound,Left,171.4
0511,21:05,Northbound,Left,133.7
0511,21:10,Northbound,Left,125.3
0511,21:15,Northbound,Left,148.0
0511,21:20,Northbound,Left,111.6
0511,21:25,Northbound,Left,131.1
0511,21:30,Northbound,Left,116.6
0511,21:35,Northbound,Left,83.9
0511,21:40,Northbound,Left,90.9
0511,21:45,Northbound,Left,95.8
0511,21:50,Northbound,Left,101.3
0511,21:55,Northbound,Left,75.2
0511,22:00,Northbound,Left,88.6
0511,22:05,Northbound,Left,56.9
0511,22:10,Northbound,Left,77.3
0511,22:15,Northbound,Left,100.7
0511,22:20,Northbound,Left,111.6
0511,22:25,Northbound,Left,106.7
0511,22:30,Northbound,Left,90.4
0511,22:35,Northbound,Left,97.5
0511,22:40,Northbound,Left,106.8
0511,22:45,Northbound,Left,83.2
0511,22:50,Northbound,Left,88.7
0511,22:55,Northbound,Left,83.7
0511,23:00,Northbound,Left,65.0
0511,23:05,Northbound,Left,64.7
0511,23:10,Northbound,Left,50.4
0511,23:15,Northbound,Left,65.1
0511,23:20,Northbound,Left,70.1
0511,23:25,Northbound,Left,67.2
0511,23:30,Northbound,Left,64.8
0511,23:35,Northbound,Left,49.9
0511,23:40,Northbound,Left,29.4
0511,23:45,Northbound,Left,40.3
0511,23:50,Northbound,Left,32.0
0511,23:55,Northbound,Left,47.8
0511,00:00,Northbound,Thru,
0511,00:05,Northbound,Thru,
0511,00:10,Northbound,Thru,61.1
0511,00:15,Northbound,Thru,127.4
0511,00:20,Northbound,Thru,151.6
0511,00:25,Northbound,Thru,119.6
0511,00:30,Northbound,Thru,115.0
0511,00:35,Northbound,Thru,118.1
0511,00:40,Northbound,Thru,94.5
0511,00:45,Northbound,Thru,100.6
0511,00:50,Northbound,Thru,94.5
0511,00:55,Northbound,Thru,94.2
0511,01:00,Northbound,Thru,81.2
0511,01:05,Northbound,Thru,82.0
0511,01:10,Northbound,Thru,120.3
0511,01:15,Northbound,Thru,130.4
0511,01:20,Northbound,Thru,100.6
0511,01:25,Northbound,Thru,100.6
0511,01:30,Northbound,Thru,111.5
0511,01:35,Northbound,Thru,136.5
0511,01:40,Northbound,Thru,128.1
0511,01:45,Northbound,Thru,168.6
0511,01:50,Northbound,Thru,165.1
0511,01:55,Northbound,Thru,136.7
0511,02:00,Northbound,Thru,155.0
0511,02:05,Northbound,Thru,130.2
0511,02:10,Northbound,Thru,102.7
0511,02:15,Northbound,Thru,99.8
0511,02:20,Northbound,Thru,73.3
0511,02:25,Northbound,Thru,92.4
0511,02:30,Northbound,Thru,87.3
0511,02:35,Northbound,Thru,126.4
0511,02:40,Northbound,Thru,119.7
0511,02:45,Northbound,Thru,142.0
0511,02:50,Northbound,Thru,81.5
0511,02:55,Northbound,Thru,65.3
0511,03:00,Northbound,Thru,90.5
0511,03:05,Northbound,Thru,52.8
0511,03:10,Northbound,Thru,41.4
0511,03:15,Northbound,Thru,39.3
0511,03:20,Northbound,Thru,35.3
0511,03:25,Northbound,Thru,31.3
0511,03:30,Northbound,Thru,41.4
0511,03:35,Northbound,Thru,59.7
0511,03:40,Northbound,Thru,61.6
0511,03:45,Northbound,Thru,36.7
0511,03:50,Northbound,Thru,43.3
0511,03:55,Northbound,Thru,44.2
0511,04:00,Northbound,Thru,36.9
0511,04:05,Northbound,Thru,33.3
0511,04:10,Northbound,Thru,45.3
0511,04:15,Northbound,Thru,32.9
0511,04:20,Northbound,Thru,24.2
0511,04:25,Northbound,Thru,40.6
0511,04:30,Northbound,Thru,41.4
0511,04:35,Northbound,Thru,29.1
0511,04:40,Northbound,Thru,51.0
0511,04:45,Northbound,Thru,62.7
0511,04:50,Northbound,Thru,64.5
0511,04:55,Northbound,Thru,58.1
0511,05:00,Northbound,Thru,51.8
0511,05:05,Northbound,Thru,66.6
0511,05:10,Northbound,Thru,87.3
0511,05:15,Northbound,Thru,63.2
0511,05:20,Northbound,Thru,21.8
0511,05:25,Northbound,Thru,30.8
0511,05:30,Northbound,Thru,79.9
0511,05:35,Northbound,Thru,80.7
0511,05:40,Northbound,Thru,81.8
0511,05:45,Northbound,Thru,110.4
0511,05:50,Northbound,Thru,117.2
0511,05:55,Northbound,Thru,91.0
0511,06:00,Northbound,Thru,77.0
0511,06:05,Northbound,Thru,94.0
0511,06:10,Northbound,Thru,94.0
0511,06:15,Northbound,Thru,237.9
0511,06:20,Northbound,Thru,104.9
0511,06:25,Northbound,Thru,188.2
0511,06:30,Northbound,Thru,226.5
0511,06:35,Northbound,Thru,180.0
0511,06:40,Northbound,Thru,179.0
0511,06:45,Northbound,Thru,203.6
0511,06:50,Northbound,Thru,199.4
0511,06:55,Northbound,Thru,131.7
0511,07:00,Northbound,Thru,172.0
0511,07:05,Northbound,Thru,206.7
0511,07:10,Northbound,Thru,172.3
0511,07:15,Northbound,Thru,139.9
0511,07:20,Northbound,Thru,170.4
0511,07:25,Northbound,Thru,246.4
0511,07:30,Northbound,Thru,231.3
0511,07:35,Northbound,Thru,263.6
0511,07:40,Northbound,Thru,264.7
0511,07:45,Northbound,Thru,273.5
0511,07:50,Northbound,Thru,373.8
0511,07:55,Northbound,Thru,400.1
0511,08:00,Northbound,Thru,317.3
0511,08:05,Northbound,Thru,376.5
0511,08:10,Northbound,Thru,386.8
0511,08:15,Northbound,Thru,392.1
0511,08:20,Northbound,Thru,377.0
0511,08:25,Northbound,Thru,352.2
0511,08:30,Northbound,Thru,406.5
0511,08:35,Northbound,Thru,403.8
0511,08:40,Northbound,Thru,310.4
0511,08:45,Northbound,Thru,289.7
0511,08:50,Northbound,Thru,350.7
0511,08:55,Northbound,Thru,352.9
0511,09:00,Northbound,Thru,345.9
0511,09:05,Northbound,Thru,375.1
0511,09:10,Northbound,Thru,486.9
0511,09:15,Northbound,Thru,473.9
0511,09:20,Northbound,Thru,511.9
0511,09:25,Northbound,Thru,407.8
0511,09:30,Northbound,Thru,342.5
0511,09:35,Northbound,Thru,400.6
0511,09:40,Northbound,Thru,356.4
0511,09:45,Northbound,Thru,366.9
0511,09:50,Northbound,Thru,344.3
0511,09:55,Northbound,Thru,238.7
0511,10:00,Northbound,Thru,329.2
0511,10:05,Northbound,Thru,356.4
0511,10:10,Northbound,Thru,352.3
0511,10:15,Northbound,Thru,334.0
0511,10:20,Northbound,Thru,355.0
0511,10:25,Northbound,Thru,326.3
0511,10:30,Northbound,Thru,268.9
0511,10:35,Northbound,Thru,336.1
0511,10:40,Northbound,Thru,406.7
0511,10:45,Northbound,Thru,413.9
0511,10:50,Northbound,Thru,366.4
0511,10:55,Northbound,Thru,348.9
0511,11:00,Northbound,Thru,347.5
0511,11:05,Northbound,Thru,370.1
0511,11:10,Northbound,Thru,398.0
0511,11:15,Northbound,Thru,370.9
0511,11:20,Northbound,Thru,268.3
0511,11:25,Northbound,Thru,249.0
0511,11:30,Northbound,Thru,239.7
0511,11:35,Northbound,Thru,300.8
0511,11:40,Northbound,Thru,301.9
0511,11:45,Northbound,Thru,303.1
0511,11:50,Northbound,Thru,325.5
0511,11:55,Northbound,Thru,368.5
0511,12:00,Northbound,Thru,413.4
0511,12:05,Northbound,Thru,391.1
0511,12:10,Northbound,Thru,456.4
0511,12:15,Northbound,Thru,432.2
0511,12:20,Northbound,Thru,319.1
0511,12:25,Northbound,Thru,313.3
0511,12:30,Northbound,Thru,352.8
0511,12:35,Northbound,Thru,368.5
0511,12:40,Northbound,Thru,391.9
0511,12:45,Northbound,Thru,344.3
0511,12:50,Northbound,Thru,275.3
0511,12:55,Northbound,Thru,310.6
0511,13:00,Northbound,Thru,305.6
0511,13:05,Northbound,Thru,311.4
0511,13:10,Northbound,Thru,381.8
0511,13:15,Northbound,Thru,428.5
0511,13:20,Northbound,Thru,433.6
0511,13:25,Northbound,Thru,366.2
0511,13:30,Northbound,Thru,295.8
0511,13:35,Northbound,Thru,315.4
0511,13:40,Northbound,Thru,332.7
0511,13:45,Northbound,Thru,295.8
0511,13:50,Northbound,Thru,349.6
0511,13:55,Northbound,Thru,307.3
0511,14:00,Northbound,Thru,243.5
0511,14:05,Northbound,Thru,208.9
0511,14:10,Northbound,Thru,263.4
0511,14:15,Northbound,Thru,319.0
0511,14:20,Northbound,Thru,309.0
0511,14:25,Northbound,Thru,300.3
0511,14:30,Northbound,Thru,315.4
0511,14:35,Northbound,Thru,308.2
0511,14:40,Northbound,Thru,305.4
0511,14:45,Northbound,Thru,358.9
0511,14:50,Northbound,Thru,355.5
0511,14:55,Northbound,Thru,354.4
0511,15:00,Northbound,Thru,276.5
0511,15:05,Northbound,Thru,291.0
0511,15:10,Northbound,Thru,376.5
0511,15:15,Northbound,Thru,318.9
0511,15:20,Northbound,Thru,315.1
0511,15:25,Northbound,Thru,246.6
0511,15:30,Northbound,Thru,262.5
0511,15:35,Northbound,Thru,274.3
0511,15:40,Northbound,Thru,236.8
0511,15:45,Northbound,Thru,338.2
0511,15:50,Northbound,Thru,334.3
0511,15:55,Northbound,Thru,254.3
0511,16:00,Northbound,Thru,249.8
0511,16:05,Northbound,Thru,225.1
0511,16:10,Northbound,Thru,278.5
0511,16:15,Northbound,Thru,316.2
0511,16:20,Northbound,Thru,303.7
0511,16:25,Northbound,Thru,337.7
0511,16:30,Northbound,Thru,289.4
0511,16:35,Northbound,Thru,267.9
0511,16:40,Northbound,Thru,253.0
0511,16:45,Northbound,Thru,263.6
0511,16:50,Northbound,Thru,270.8
0511,16:55,Northbound,Thru,275.4
0511,17:00,Northbound,Thru,287.5
0511,17:05,Northbound,Thru,214.8
0511,17:10,Northbound,Thru,212.1
0511,17:15,Northbound,Thru,217.9
0511,17:20,Northbound,Thru,238.7
0511,17:25,Northbound,Thru,332.1
0511,17:30,Northbound,Thru,337.4
0511,17:35,Northbound,Thru,262.6
0511,17:40,Northbound,Thru,320.3
0511,17:45,Northbound,Thru,303.7
0511,17:50,Northbound,Thru,261.0
0511,17:55,Northbound,Thru,192.7
0511,18:00,Northbound,Thru,203.9
0511,18:05,Northbound,Thru,181.8
0511,18:10,Northbound,Thru,245.3
0511,18:15,Northbound,Thru,268.9
0511,18:20,Northbound,Thru,186.9
0511,18:25,Northbound,Thru,256.7
0511,18:30,Northbound,Thru,223.9
0511,18:35,Northbound,Thru,184.3
0511,18:40,Northbound,Thru,266.0
0511,18:45,Northbound,Thru,274.3
0511,18:50,Northbound,Thru,248.2
0511,18:55,Northbound,Thru,283.8
0511,19:00,Northbound,Thru,322.0
0511,19:05,Northbound,Thru,315.7
0511,19:10,Northbound,Thru,334.8
0511,19:15,Northbound,Thru,302.7
0511,19:20,Northbound,Thru,291.6
0511,19:25,Northbound,Thru,264.2
0511,19:30,Northbound,Thru,340.6
0511,19:35,Northbound,Thru,390.0
0511,19:40,Northbound,Thru,298.1
0511,19:45,Northbound,Thru,264.6
0511,19:50,Northbound,Thru,236.6
0511,19:55,Northbound,Thru,288.9
0511,20:00,Northbound,Thru,319.7
0511,20:05,Northbound,Thru,349.7
0511,20:10,Northbound,Thru,323.1
0511,20:15,Northbound,Thru,254.6
0511,20:20,Northbound,Thru,310.1
0511,20:25,Northbound,Thru,344.1
0511,20:30,Northbound,Thru,277.7
0511,20:35,Northbound,Thru,232.6
0511,20:40,Northbound,Thru,293.4
0511,20:45,Northbound,Thru,286.2
0511,20:50,Northbound,Thru,257.8
0511,20:55,Northbound,Thru,259.7
0511,21:00,Northbound,Thru,224.9
0511,21:05,Northbound,Thru,197.3
0511,21:10,Northbound,Thru,188.8
0511,21:15,Northbound,Thru,216.6
0511,21:20,Northbound,Thru,225.9
0511,21:25,Northbound,Thru,218.3
0511,21:30,Northbound,Thru,267.4
0511,21:35,Northbound,Thru,255.4
0511,21:40,Northbound,Thru,237.9
0511,21:45,Northbound,Thru,382.0
0511,21:50,Northbound,Thru,242.6
0511,21:55,Northbound,Thru,224.1
0511,22:00,Northbound,Thru,178.1
0511,22:05,Northbound,Thru,138.1
0511,22:10,Northbound,Thru,178.9
0511,22:15,Northbound,Thru,230.7
0511,22:20,Northbound,Thru,155.0
0511,22:25,Northbound,Thru,148.7
0511,22:30,Northbound,Thru,189.0
0511,22:35,Northbound,Thru,177.6
0511,22:40,Northbound,Thru,119.4
0511,22:45,Northbound,Thru,127.2
0511,22:50,Northbound,Thru,179.2
0511,22:55,Northbound,Thru,197.8
0511,23:00,Northbound,Thru,154.0
0511,23:05,Northbound,Thru,147.6
0511,23:10,Northbound,Thru,116.8
0511,23:15,Northbound,Thru,100.6
0511,23:20,Northbound,Thru,110.7
0511,23:25,Northbound,Thru,103.0
0511,23:30,Northbound,Thru,100.0
0511,23:35,Northbound,Thru,109.1
0511,23:40,Northbound,Thru,143.4
0511,23:45,Northbound,Thru,154.8
0511,23:50,Northbound,Thru,81.2
0511,23:55,Northbound,Thru,118.9
0511,00:00,Southbound,Left,
0511,00:05,Southbound,Left,
0511,00:10,Southbound,Left,46.3
0511,00:15,Southbound,Left,87.8
0511,00:20,Southbound,Left,99.7
0511,00:25,Southbound,Left,94.1
0511,00:30,Southbound,Left,56.2
0511,00:35,Southbound,Left,59.5
0511,00:40,Southbound,Left,76.9
0511,00:45,Southbound,Left,76.8
0511,00:50,Southbound,Left,83.4
0511,00:55,Southbound,Left,92.4
0511,01:00,Southbound,Left,87.6
0511,01:05,Southbound,Left,66.7
0511,01:10,Southbound,Left,47.3
0511,01:15,Southbound,Left,28.3
0511,01:20,Southbound,Left,47.4
0511,01:25,Southbound,Left,64.0
0511,01:30,Southbound,Left,59.2
0511,01:35,Southbound,Left,36.0
0511,01:40,Southbound,Left,40.8
0511,01:45,Southbound,Left,28.4
0511,01:50,Southbound,Left,23.5
0511,01:55,Southbound,Left,23.9
0511,02:00,Southbound,Left,17.9
0511,02:05,Southbound,Left,17.4
0511,02:10,Southbound,Left,17.7
0511,02:15,Southbound,Left,16.9
0511,02:20,Southbound,Left,35.1
0511,02:25,Southbound,Left,43.7
0511,02:30,Southbound,Left,18.3
0511,02:35,Southbound,Left,25.1
0511,02:40,Southbound,Left,23.8
0511,02:45,Southbound,Left,30.3
0511,02:50,Southbound,Left,33.2
0511,02:55,Southbound,Left,16.9
0511,03:00,Southbound,Left,11.3
0511,03:05,Southbound,Left,
0511,03:10,Southbound,Left,7.8
0511,03:15,Southbound,Left,28.7
0511,03:20,Southbound,Left,46.3
0511,03:25,Southbound,Left,21.9
0511,03:30,Southbound,Left,23.4
0511,03:35,Southbound,Left,28.7
0511,03:40,Southbound,Left,35.3
0511,03:45,Southbound,Left,68.3
0511,03:50,Southbound,Left,77.0
0511,03:55,Southbound,Left,41.4
0511,04:00,Southbound,Left,11.3
0511,04:05,Southbound,Left,16.6
0511,04:10,Southbound,Left,12.7
0511,04:15,Southbound,Left,5.8
0511,04:20,Southbound,Left,10.6
0511,04:25,Southbound,Left,24.0
0511,04:30,Southbound,Left,22.2
0511,04:35,Southbound,Left,28.5
0511,04:40,Southbound,Left,40.2
0511,04:45,Southbound,Left,29.0
0511,04:50,Southbound,Left,19.3
0511,04:55,Southbound,Left,17.2
0511,05:00,Southbound,Left,68.0
0511,05:05,Southbound,Left,56.7
0511,05:10,Southbound,Left,24.8
0511,05:15,Southbound,Left,29.5
0511,05:20,Southbound,Left,18.5
0511,05:25,Southbound,Left,42.8
0511,05:30,Southbound,Left,89.1
0511,05:35,Southbound,Left,65.2
0511,05:40,Southbound,Left,35.2
0511,05:45,Southbound,Left,56.6
0511,05:50,Southbound,Left,58.5
0511,05:55,Southbound,Left,58.4
0511,06:00,Southbound,Left,40.0
0511,06:05,Southbound,Left,17.7
0511,06:10,Southbound,Left,28.3
0511,06:15,Southbound,Left,42.3
0511,06:20,Southbound,Left,60.2
0511,06:25,Southbound,Left,58.2
0511,06:30,Southbound,Left,52.5
0511,06:35,Southbound,Left,59.6
0511,06:40,Southbound,Left,59.6
0511,06:45,Southbound,Left,119.3
0511,06:50,Southbound,Left,134.4
0511,06:55,Southbound,Left,95.3
0511,07:00,Southbound,Left,72.1
0511,07:05,Southbound,Left,107.4
0511,07:10,Southbound,Left,116.5
0511,07:15,Southbound,Left,82.2
0511,07:20,Southbound,Left,89.2
0511,07:25,Southbound,Left,112.7
0511,07:30,Southbound,Left,94.9
0511,07:35,Southbound,Left,79.1
0511,07:40,Southbound,Left,89.9
0511,07:45,Southbound,Left,100.4
0511,07:50,Southbound,Left,101.2
0511,07:55,Southbound,Left,100.4
0511,08:00,Southbound,Left,115.1
0511,08:05,Southbound,Left,151.1
0511,08:10,Southbound,Left,178.5
0511,08:15,Southbound,Left,190.2
0511,08:20,Southbound,Left,160.3
0511,08:25,Southbound,Left,119.9
0511,08:30,Southbound,Left,105.2
0511,08:35,Southbound,Left,83.7
0511,08:40,Southbound,Left,110.5
0511,08:45,Southbound,Left,123.0
0511,08:50,Southbound,Left,107.4
0511,08:55,Southbound,Left,119.3
0511,09:00,Southbound,Left,100.9
0511,09:05,Southbound,Left,83.5
0511,09:10,Southbound,Left,68.1
0511,09:15,Southbound,Left,82.3
0511,09:20,Southbound,Left,86.9
0511,09:25,Southbound,Left,77.8
0511,09:30,Southbound,Left,105.4
0511,09:35,Southbound,Left,124.0
0511,09:40,Southbound,Left,101.1
0511,09:45,Southbound,Left,83.8
0511,09:50,Southbound,Left,82.9
0511,09:55,Southbound,Left,59.8
0511,10:00,Southbound,Left,72.6
0511,10:05,Southbound,Left,88.2
0511,10:10,Southbound,Left,90.0
0511,10:15,Southbound,Left,113.5
0511,10:20,Southbound,Left,118.3
0511,10:25,Southbound,Left,125.5
0511,10:30,Southbound,Left,100.9
0511,10:35,Southbound,Left,64.8
0511,10:40,Southbound,Left,116.2
0511,10:45,Southbound,Left,155.5
0511,10:50,Southbound,Left,140.9
0511,10:55,Southbound,Left,135.5
0511,11:00,Southbound,Left,101.2
0511,11:05,Southbound,Left,125.9
0511,11:10,Southbound,Left,110.2
0511,11:15,Southbound,Left,79.7
0511,11:20,Southbound,Left,141.2
0511,11:25,Southbound,Left,132.9
0511,11:30,Southbound,Left,125.6
0511,11:35,Southbound,Left,165.1
0511,11:40,Southbound,Left,152.9
0511,11:45,Southbound,Left,130.2
0511,11:50,Southbound,Left,98.0
0511,11:55,Southbound,Left,79.3
0511,12:00,Southbound,Left,128.8
0511,12:05,Southbound,Left,154.2
0511,12:10,Southbound,Left,126.4
0511,12:15,Southbound,Left,159.9
0511,12:20,Southbound,Left,170.8
0511,12:25,Southbound,Left,147.9
0511,12:30,Southbound,Left,119.3
0511,12:35,Southbound,Left,78.3
0511,12:40,Southbound,Left,94.8
0511,12:45,Southbound,Left,90.2
0511,12:50,Southbound,Left,141.4
0511,12:55,Southbound,Left,195.2
0511,13:00,Southbound,Left,182.1
0511,13:05,Southbound,Left,151.5
0511,13:10,Southbound,Left,106.0
0511,13:15,Southbound,Left,105.0
0511,13:20,Southbound,Left,129.9
0511,13:25,Southbound,Left,101.6
0511,13:30,Southbound,Left,96.4
0511,13:35,Southbound,Left,125.2
0511,13:40,Southbound,Left,148.2
0511,13:45,Southbound,Left,160.8
0511,13:50,Southbound,Left,165.3
0511,13:55,Southbound,Left,119.7
0511,14:00,Southbound,Left,111.0
0511,14:05,Southbound,Left,135.2
0511,14:10,Southbound,Left,113.4
0511,14:15,Southbound,Left,252.7
0511,14:20,Southbound,Left,218.1
0511,14:25,Southbound,Left,90.7
0511,14:30,Southbound,Left,78.2
0511,14:35,Southbound,Left,115.0
0511,14:40,Southbound,Left,159.0
0511,14:45,Southbound,Left,135.7
0511,14:50,Southbound,Left,117.5
0511,14:55,Southbound,Left,123.6
0511,15:00,Southbound,Left,135.6
0511,15:05,Southbound,Left,119.4
0511,15:10,Southbound,Left,133.5
0511,15:15,Southbound,Left,147.9
0511,15:20,Southbound,Left,131.5
0511,15:25,Southbound,Left,209.3
0511,15:30,Southbound,Left,275.5
0511,15:35,Southbound,Left,152.2
0511,15:40,Southbound,Left,78.9
0511,15:45,Southbound,Left,124.6
0511,15:50,Southbound,Left,135.7
0511,15:55,Southbound,Left,94.3
0511,16:00,Southbound,Left,160.8
0511,16:05,Southbound,Left,123.8
0511,16:10,Southbound,Left,60.8
0511,16:15,Southbound,Left,126.0
0511,16:20,Southbound,Left,146.3
0511,16:25,Southbound,Left,95.8
0511,16:30,Southbound,Left,107.2
0511,16:35,Southbound,Left,118.7
0511,16:40,Southbound,Left,123.6
0511,16:45,Southbound,Left,123.6
0511,16:50,Southbound,Left,91.9
0511,16:55,Southbound,Left,72.6
0511,17:00,Southbound,Left,136.3
0511,17:05,Southbound,Left,123.2
0511,17:10,Southbound,Left,78.0
0511,17:15,Southbound,Left,127.4
0511,17:20,Southbound,Left,127.6
0511,17:25,Southbound,Left,90.0
0511,17:30,Southbound,Left,123.0
0511,17:35,Southbound,Left,129.1
0511,17:40,Southbound,Left,118.9
0511,17:45,Southbound,Left,130.0
0511,17:50,Southbound,Left,124.8
0511,17:55,Southbound,Left,123.4
0511,18:00,Southbound,Left,168.6
0511,18:05,Southbound,Left,151.0
0511,18:10,Southbound,Left,138.9
0511,18:15,Southbound,Left,184.1
0511,18:20,Southbound,Left,180.3
0511,18:25,Southbound,Left,140.5
0511,18:30,Southbound,Left,141.9
0511,18:35,Southbound,Left,121.8
0511,18:40,Southbound,Left,95.7
0511,18:45,Southbound,Left,128.9
0511,18:50,Southbound,Left,125.1
0511,18:55,Southbound,Left,111.4
0511,19:00,Southbound,Left,160.3
0511,19:05,Southbound,Left,178.6
0511,19:10,Southbound,Left,162.0
0511,19:15,Southbound,Left,117.0
0511,19:20,Southbound,Left,90.2
0511,19:25,Southbound,Left,102.1
0511,19:30,Southbound,Left,119.0
0511,19:35,Southbound,Left,102.4
0511,19:40,Southbound,Left,88.3
0511,19:45,Southbound,Left,117.9
0511,19:50,Southbound,Left,155.2
0511,19:55,Southbound,Left,147.8
0511,20:00,Southbound,Left,136.4
0511,20:05,Southbound,Left,180.2
0511,20:10,Southbound,Left,162.9
0511,20:15,Southbound,Left,177.8
0511,20:20,Southbound,Left,160.8
0511,20:25,Southbound,Left,100.8
0511,20:30,Southbound,Left,149.5
0511,20:35,Southbound,Left,172.1
0511,20:40,Southbound,Left,159.5
0511,20:45,Southbound,Left,119.1
0511,20:50,Southbound,Left,109.6
0511,20:55,Southbound,Left,132.9
0511,21:00,Southbound,Left,114.1
0511,21:05,Southbound,Left,126.4
0511,21:10,Southbound,Left,148.2
0511,21:15,Southbound,Left,143.2
0511,21:20,Southbound,Left,115.0
0511,21:25,Southbound,Left,89.8
0511,21:30,Southbound,Left,77.7
0511,21:35,Southbound,Left,77.0
0511,21:40,Southbound,Left,94.0
0511,21:45,Southbound,Left,109.0
0511,21:50,Southbound,Left,91.2
0511,21:55,Southbound,Left,71.2
0511,22:00,Southbound,Left,35.6
0511,22:05,Southbound,Left,45.7
0511,22:10,Southbound,Left,80.2
0511,22:15,Southbound,Left,88.5
0511,22:20,Southbound,Left,89.4
0511,22:25,Southbound,Left,95.5
0511,22:30,Southbound,Left,109.8
0511,22:35,Southbound,Left,86.9
0511,22:40,Southbound,Left,71.9
0511,22:45,Southbound,Left,80.6
0511,22:50,Southbound,Left,77.4
0511,22:55,Southbound,Left,105.8
0511,23:00,Southbound,Left,97.2
0511,23:05,Southbound,Left,78.3
0511,23:10,Southbound,Left,89.5
0511,23:15,Southbound,Left,77.0
0511,23:20,Southbound,Left,76.8
0511,23:25,Southbound,Left,89.5
0511,23:30,Southbound,Left,70.8
0511,23:35,Southbound,Left,59.0
0511,23:40,Southbound,Left,46.1
0511,23:45,Southbound,Left,47.1
0511,23:50,Southbound,Left,85.9
0511,23:55,Southbound,Left,114.2
0511,00:00,Southbound,Thru,
0511,00:05,Southbound,Thru,35.1
0511,00:10,Southbound,Thru,149.4
0511,00:15,Southbound,Thru,170.5
0511,00:20,Southbound,Thru,112.3
0511,00:25,Southbound,Thru,86.4
0511,00:30,Southbound,Thru,64.1
0511,00:35,Southbound,Thru,47.4
0511,00:40,Southbound,Thru,72.9
0511,00:45,Southbound,Thru,134.7
0511,00:50,Southbound,Thru,131.9
0511,00:55,Southbound,Thru,126.4
0511,01:00,Southbound,Thru,104.0
0511,01:05,Southbound,Thru,57.0
0511,01:10,Southbound,Thru,88.0
0511,01:15,Southbound,Thru,89.6
0511,01:20,Southbound,Thru,61.0
0511,01:25,Southbound,Thru,72.9
0511,01:30,Southbound,Thru,99.6
0511,01:35,Southbound,Thru,72.1
0511,01:40,Southbound,Thru,47.5
0511,01:45,Southbound,Thru,58.2
0511,01:50,Southbound,Thru,74.5
0511,01:55,Southbound,Thru,115.8
0511,02:00,Southbound,Thru,96.0
0511,02:05,Southbound,Thru,45.8
0511,02:10,Southbound,Thru,40.6
0511,02:15,Southbound,Thru,27.7
0511,02:20,Southbound,Thru,44.6
0511,02:25,Southbound,Thru,33.5
0511,02:30,Southbound,Thru,34.7
0511,02:35,Southbound,Thru,51.4
0511,02:40,Southbound,Thru,24.7
0511,02:45,Southbound,Thru,22.8
0511,02:50,Southbound,Thru,52.9
0511,02:55,Southbound,Thru,45.1
0511,03:00,Southbound,Thru,31.1
0511,03:05,Southbound,Thru,33.5
0511,03:10,Southbound,Thru,42.2
0511,03:15,Southbound,Thru,29.9
0511,03:20,Southbound,Thru,10.8
0511,03:25,Southbound,Thru,18.8
0511,03:30,Southbound,Thru,57.8
0511,03:35,Southbound,Thru,81.3
0511,03:40,Southbound,Thru,49.8
0511,03:45,Southbound,Thru,48.2
0511,03:50,Southbound,Thru,52.6
0511,03:55,Southbound,Thru,51.4
0511,04:00,Southbound,Thru,43.0
0511,04:05,Southbound,Thru,18.1
0511,04:10,Southbound,Thru,14.3
0511,04:15,Southbound,Thru,30.8
0511,04:20,Southbound,Thru,46.6
0511,04:25,Southbound,Thru,46.6
0511,04:30,Southbound,Thru,35.4
0511,04:35,Southbound,Thru,57.4
