date,time_15min,direction,sensor,vph_raw
0504,06:00,Westbound,matrix,156.1
0504,06:15,Westbound,matrix,196.1
0504,06:30,Westbound,matrix,235.1
0504,06:45,Westbound,matrix,256.1
0504,07:00,Westbound,matrix,373.1
0504,07:15,Westbound,matrix,491.7
0504,07:30,Westbound,matrix,591.7
0504,07:45,Westbound,matrix,591.3
0504,08:00,Westbound,matrix,565.3
0504,08:15,Westbound,matrix,653.6
0504,08:30,Westbound,matrix,659.0
0504,08:45,Westbound,matrix,615.0
0504,09:00,Westbound,matrix,583.6
0504,09:15,Westbound,matrix,484.8
0504,09:30,Westbound,matrix,442.9
0504,09:45,Westbound,matrix,437.7
0504,10:00,Westbound,matrix,415.3
0504,10:15,Westbound,matrix,483.6
0504,10:30,Westbound,matrix,482.6
0504,10:45,Westbound,matrix,430.1
0504,11:00,Westbound,matrix,425.8
0504,11:15,Westbound,matrix,421.5
0504,11:30,Westbound,matrix,444.3
0504,11:45,Westbound,matrix,476.0
0504,12:00,Westbound,matrix,485.0
0504,12:15,Westbound,matrix,499.1
0504,12:30,Westbound,matrix,493.6
0504,12:45,Westbound,matrix,462.0
0504,13:00,Westbound,matrix,483.4
0504,13:15,Westbound,matrix,495.8
0504,13:30,Westbound,matrix,471.5
0504,13:45,Westbound,matrix,419.3
0504,14:00,Westbound,matrix,419.3
0504,14:15,Westbound,matrix,560.5
0504,14:30,Westbound,matrix,566.4
0504,14:45,Westbound,matrix,486.7
0504,15:00,Westbound,matrix,428.2
0504,15:15,Westbound,matrix,455.0
0504,15:30,Westbound,matrix,496.7
0504,15:45,Westbound,matrix,496.3
0504,16:00,Westbound,matrix,454.3
0504,16:15,Westbound,matrix,405.5
0504,16:30,Westbound,matrix,371.0
0504,16:45,Westbound,matrix,401.3
0504,17:00,Westbound,matrix,452.2
0504,17:15,Westbound,matrix,443.6
0504,17:30,Westbound,matrix,412.4
0504,17:45,Westbound,matrix,407.2
0504,18:00,Westbound,matrix,433.6
0504,18:15,Westbound,matrix,401.0
0504,18:30,Westbound,matrix,371.2
0504,18:45,Westbound,matrix,420.3
0504,19:00,Westbound,matrix,421.7
0504,19:15,Westbound,matrix,385.8
0504,19:30,Westbound,matrix,401.5
0504,19:45,Westbound,matrix,426.0
0504,20:00,Westbound,matrix,404.8
0504,20:15,Westbound,matrix,423.6
0504,20:30,Westbound,matrix,402.7
0504,20:45,Westbound,matrix,335.1
0504,21:00,Westbound,matrix,400.1
0504,21:15,Westbound,matrix,501.9
0504,21:30,Westbound,matrix,469.6
0504,21:45,Westbound,matrix,395.1
0504,22:00,Westbound,matrix,357.2
0504,22:15,Westbound,matrix,345.1
0504,22:30,Westbound,matrix,319.4
0504,22:45,Westbound,matrix,298.0
0504,23:00,Westbound,matrix,302.7
0504,23:15,Westbound,matrix,269.2
0504,23:30,Westbound,matrix,251.7
0504,23:45,Westbound,matrix,
0504,00:00,Northbound,advance-260ft,67.2
0504,00:15,Northbound,advance-260ft,63.5
0504,00:30,Northbound,advance-260ft,52.4
0504,00:45,Northbound,advance-260ft,43.9
0504,01:00,Northbound,advance-260ft,38.5
0504,01:15,Northbound,advance-260ft,35.6
0504,01:30,Northbound,advance-260ft,33.0
0504,01:45,Northbound,advance-260ft,33.1
0504,02:00,Northbound,advance-260ft,37.1
0504,02:15,Northbound,advance-260ft,34.2
0504,02:30,Northbound,advance-260ft,21.8
0504,02:45,Northbound,advance-260ft,17.6
0504,03:00,Northbound,advance-260ft,21.0
0504,03:15,Northbound,advance-260ft,18.5
0504,03:30,Northbound,advance-260ft,
0504,03:45,Northbound,advance-260ft,26.7
0504,04:00,Northbound,advance-260ft,21.9
0504,04:15,Northbound,advance-260ft,22.9
0504,04:30,Northbound,advance-260ft,34.7
0504,04:45,Northbound,advance-260ft,40.7
0504,05:00,Northbound,advance-260ft,49.0
0504,05:15,Northbound,advance-260ft,70.5
0504,05:30,Northbound,advance-260ft,63.9
0504,05:45,Northbound,advance-260ft,54.9
0504,06:00,Northbound,advance-260ft,72.8
0504,06:15,Northbound,advance-260ft,84.6
0504,06:30,Northbound,advance-260ft,96.7
0504,06:45,Northbound,advance-260ft,94.5
0504,07:00,Northbound,advance-260ft,78.7
0504,07:15,Northbound,advance-260ft,96.7
0504,07:30,Northbound,advance-260ft,108.6
0504,07:45,Northbound,advance-260ft,126.4
0504,08:00,Northbound,advance-260ft,132.7
0504,08:15,Northbound,advance-260ft,108.7
0504,08:30,Northbound,advance-260ft,116.4
0504,08:45,Northbound,advance-260ft,128.4
0504,09:00,Northbound,advance-260ft,115.2
0504,09:15,Northbound,advance-260ft,104.5
0504,09:30,Northbound,advance-260ft,145.5
0504,09:45,Northbound,advance-260ft,145.5
0504,10:00,Northbound,advance-260ft,91.5
0504,10:15,Northbound,advance-260ft,85.9
0504,10:30,Northbound,advance-260ft,95.0
0504,10:45,Northbound,advance-260ft,82.8
0504,11:00,Northbound,advance-260ft,86.4
0504,11:15,Northbound,advance-260ft,95.0
0504,11:30,Northbound,advance-260ft,85.2
0504,11:45,Northbound,advance-260ft,78.4
0504,12:00,Northbound,advance-260ft,76.3
0504,12:15,Northbound,advance-260ft,66.1
0504,12:30,Northbound,advance-260ft,67.2
0504,12:45,Northbound,advance-260ft,85.8
0504,13:00,Northbound,advance-260ft,74.1
0504,13:15,Northbound,advance-260ft,67.9
0504,13:30,Northbound,advance-260ft,85.2
0504,13:45,Northbound,advance-260ft,97.5
0504,14:00,Northbound,advance-260ft,113.3
0504,14:15,Northbound,advance-260ft,87.6
0504,14:30,Northbound,advance-260ft,54.2
0504,14:45,Northbound,advance-260ft,74.5
0504,15:00,Northbound,advance-260ft,75.2
0504,15:15,Northbound,advance-260ft,82.1
0504,15:30,Northbound,advance-260ft,91.7
0504,15:45,Northbound,advance-260ft,84.7
0504,16:00,Northbound,advance-260ft,82.5
0504,16:15,Northbound,advance-260ft,93.5
0504,16:30,Northbound,advance-260ft,102.2
0504,16:45,Northbound,advance-260ft,73.4
0504,17:00,Northbound,advance-260ft,65.5
0504,17:15,Northbound,advance-260ft,76.5
0504,17:30,Northbound,advance-260ft,66.2
0504,17:45,Northbound,advance-260ft,77.2
0504,18:00,Northbound,advance-260ft,90.4
0504,18:15,Northbound,advance-260ft,84.5
0504,18:30,Northbound,advance-260ft,78.5
0504,18:45,Northbound,advance-260ft,78.8
0504,19:00,Northbound,advance-260ft,86.7
0504,19:15,Northbound,advance-260ft,78.2
0504,19:30,Northbound,advance-260ft,83.0
0504,19:45,Northbound,advance-260ft,100.5
0504,20:00,Northbound,advance-260ft,98.5
0504,20:15,Northbound,advance-260ft,98.7
0504,20:30,Northbound,advance-260ft,98.4
0504,20:45,Northbound,advance-260ft,80.3
0504,21:00,Northbound,advance-260ft,88.7
0504,21:15,Northbound,advance-260ft,88.7
0504,21:30,Northbound,advance-260ft,70.5
0504,21:45,Northbound,advance-260ft,78.4
0504,22:00,Northbound,advance-260ft,74.6
0504,22:15,Northbound,advance-260ft,68.6
0504,22:30,Northbound,advance-260ft,72.5
0504,22:45,Northbound,advance-260ft,66.8
0504,23:00,Northbound,advance-260ft,60.5
0504,23:15,Northbound,advance-260ft,60.7
0504,23:30,Northbound,advance-260ft,60.5
0504,23:45,Northbound,advance-260ft,62.9
0504,00:00,Southbound,advance-260ft,87.8
0504,00:15,Southbound,advance-260ft,76.9
0504,00:30,Southbound,advance-260ft,67.6
0504,00:45,Southbound,advance-260ft,60.6
0504,01:00,Southbound,advance-260ft,47.5
0504,01:15,Southbound,advance-260ft,45.5
0504,01:30,Southbound,advance-260ft,41.9
0504,01:45,Southbound,advance-260ft,28.4
0504,02:00,Southbound,advance-260ft,44.8
0504,02:15,Southbound,advance-260ft,46.0
0504,02:30,Southbound,advance-260ft,30.0
0504,02:45,Southbound,advance-260ft,22.5
0504,03:00,Southbound,advance-260ft,26.9
0504,03:15,Southbound,advance-260ft,24.5
0504,03:30,Southbound,advance-260ft,21.2
0504,03:45,Southbound,advance-260ft,18.2
0504,04:00,Southbound,advance-260ft,25.3
0504,04:15,Southbound,advance-260ft,47.2
0504,04:30,Southbound,advance-260ft,67.0
0504,04:45,Southbound,advance-260ft,66.4
0504,05:00,Southbound,advance-260ft,64.7
0504,05:15,Southbound,advance-260ft,81.8
0504,05:30,Southbound,advance-260ft,105.3
0504,05:45,Southbound,advance-260ft,163.7
0504,06:00,Southbound,advance-260ft,208.9
0504,06:15,Southbound,advance-260ft,200.4
0504,06:30,Southbound,advance-260ft,212.0
0504,06:45,Southbound,advance-260ft,248.8
0504,07:00,Southbound,advance-260ft,254.6
0504,07:15,Southbound,advance-260ft,257.1
0504,07:30,Southbound,advance-260ft,294.7
0504,07:45,Southbound,advance-260ft,336.5
0504,08:00,Southbound,advance-260ft,315.0
0504,08:15,Southbound,advance-260ft,296.3
0504,08:30,Southbound,advance-260ft,308.7
0504,08:45,Southbound,advance-260ft,261.8
0504,09:00,Southbound,advance-260ft,222.9
0504,09:15,Southbound,advance-260ft,273.4
0504,09:30,Southbound,advance-260ft,337.7
0504,09:45,Southbound,advance-260ft,292.8
0504,10:00,Southbound,advance-260ft,271.4
0504,10:15,Southbound,advance-260ft,304.8
0504,10:30,Southbound,advance-260ft,250.4
0504,10:45,Southbound,advance-260ft,216.8
0504,11:00,Southbound,advance-260ft,287.6
0504,11:15,Southbound,advance-260ft,331.6
0504,11:30,Southbound,advance-260ft,257.6
0504,11:45,Southbound,advance-260ft,205.4
0504,12:00,Southbound,advance-260ft,251.9
0504,12:15,Southbound,advance-260ft,254.9
0504,12:30,Southbound,advance-260ft,282.6
0504,12:45,Southbound,advance-260ft,319.2
0504,13:00,Southbound,advance-260ft,291.1
0504,13:15,Southbound,advance-260ft,307.7
0504,13:30,Southbound,advance-260ft,312.6
0504,13:45,Southbound,advance-260ft,306.2
0504,14:00,Southbound,advance-260ft,262.6
0504,14:15,Southbound,advance-260ft,273.6
0504,14:30,Southbound,advance-260ft,270.0
0504,14:45,Southbound,advance-260ft,238.8
0504,15:00,Southbound,advance-260ft,306.6
0504,15:15,Southbound,advance-260ft,324.8
0504,15:30,Southbound,advance-260ft,313.6
0504,15:45,Southbound,advance-260ft,332.9
0504,16:00,Southbound,advance-260ft,274.5
0504,16:15,Southbound,advance-260ft,280.8
0504,16:30,Southbound,advance-260ft,313.3
0504,16:45,Southbound,advance-260ft,326.5
0504,17:00,Southbound,advance-260ft,295.6
0504,17:15,Southbound,advance-260ft,287.3
0504,17:30,Southbound,advance-260ft,341.3
0504,17:45,Southbound,advance-260ft,384.0
0504,18:00,Southbound,advance-260ft,373.0
0504,18:15,Southbound,advance-260ft,353.4
0504,18:30,Southbound,advance-260ft,379.1
0504,18:45,Southbound,advance-260ft,413.3
0504,19:00,Southbound,advance-260ft,370.9
0504,19:15,Southbound,advance-260ft,300.6
0504,19:30,Southbound,advance-260ft,254.0
0504,19:45,Southbound,advance-260ft,255.4
0504,20:00,Southbound,advance-260ft,284.1
0504,20:15,Southbound,advance-260ft,240.1
0504,20:30,Southbound,advance-260ft,244.9
0504,20:45,Southbound,advance-260ft,258.6
0504,21:00,Southbound,advance-260ft,252.8
0504,21:15,Southbound,advance-260ft,246.6
0504,21:30,Southbound,advance-260ft,252.6
0504,21:45,Southbound,advance-260ft,288.3
0504,22:00,Southbound,advance-260ft,264.6
0504,22:15,Southbound,advance-260ft,213.0
0504,22:30,Southbound,advance-260ft,179.0
0504,22:45,Southbound,advance-260ft,180.5
0504,23:00,Southbound,advance-260ft,178.7
0504,23:15,Southbound,advance-260ft,139.2
0504,23:30,Southbound,advance-260ft,135.9
0504,23:45,Southbound,advance-260ft,157.2
0504,00:00,Northbound,matrix,485.1
0504,00:15,Northbound,matrix,465.7
0504,00:30,Northbound,matrix,
0504,00:45,Northbound,matrix,
0504,01:00,Northbound,matrix,300.8
0504,01:15,Northbound,matrix,256.9
0504,01:30,Northbound,matrix,209.4
0504,01:45,Northbound,matrix,206.7
0504,02:00,Northbound,matrix,221.3
0504,02:15,Northbound,matrix,238.4
0504,02:30,Northbound,matrix,252.2
0504,02:45,Northbound,matrix,180.8
0504,03:00,Northbound,matrix,147.5
0504,03:15,Northbound,matrix,128.5
0504,03:30,Northbound,matrix,130.9
0504,03:45,Northbound,matrix,136.5
0504,04:00,Northbound,matrix,127.6
0504,04:15,Northbound,matrix,144.0
0504,04:30,Northbound,matrix,182.0
0504,04:45,Northbound,matrix,194.5
0504,05:00,Northbound,matrix,224.8
0504,05:15,Northbound,matrix,279.5
0504,05:30,Northbound,matrix,388.9
0504,05:45,Northbound,matrix,427.0
0504,06:00,Northbound,matrix,556.0
0504,06:15,Northbound,matrix,705.9
0504,06:30,Northbound,matrix,823.6
0504,06:45,Northbound,matrix,982.4
0504,07:00,Northbound,matrix,1230.9
0504,07:15,Northbound,matrix,1559.1
0504,07:30,Northbound,matrix,1770.6
0504,07:45,Northbound,matrix,1951.6
0504,08:00,Northbound,matrix,2163.9
0504,08:15,Northbound,matrix,2196.0
0504,08:30,Northbound,matrix,2231.0
0504,08:45,Northbound,matrix,2175.0
0504,09:00,Northbound,matrix,2028.9
0504,09:15,Northbound,matrix,1870.7
0504,09:30,Northbound,matrix,1601.9
0504,09:45,Northbound,matrix,1534.2
0504,10:00,Northbound,matrix,1553.2
0504,10:15,Northbound,matrix,1420.0
0504,10:30,Northbound,matrix,1509.2
0504,10:45,Northbound,matrix,1627.5
0504,11:00,Northbound,matrix,1577.6
0504,11:15,Northbound,matrix,1626.3
0504,11:30,Northbound,matrix,1651.9
0504,11:45,Northbound,matrix,1671.5
0504,12:00,Northbound,matrix,1675.7
0504,12:15,Northbound,matrix,1702.4
0504,12:30,Northbound,matrix,1801.2
0504,12:45,Northbound,matrix,1785.7
0504,13:00,Northbound,matrix,1779.1
0504,13:15,Northbound,matrix,1736.0
0504,13:30,Northbound,matrix,1682.8
0504,13:45,Northbound,matrix,1687.6
0504,14:00,Northbound,matrix,1695.9
0504,14:15,Northbound,matrix,1839.8
0504,14:30,Northbound,matrix,1763.1
0504,14:45,Northbound,matrix,1721.0
0504,15:00,Northbound,matrix,1849.9
0504,15:15,Northbound,matrix,1830.9
0504,15:30,Northbound,matrix,1760.1
0504,15:45,Northbound,matrix,1933.1
0504,16:00,Northbound,matrix,2034.8
0504,16:15,Northbound,matrix,1744.8
0504,16:30,Northbound,matrix,1836.0
0504,16:45,Northbound,matrix,1830.3
0504,17:00,Northbound,matrix,1758.3
0504,17:15,Northbound,matrix,1862.4
0504,17:30,Northbound,matrix,1934.9
0504,17:45,Northbound,matrix,1977.0
0504,18:00,Northbound,matrix,1854.7
0504,18:15,Northbound,matrix,1662.9
0504,18:30,Northbound,matrix,1674.5
0504,18:45,Northbound,matrix,1600.8
0504,19:00,Northbound,matrix,1516.9
0504,19:15,Northbound,matrix,1431.9
0504,19:30,Northbound,matrix,1381.3
0504,19:45,Northbound,matrix,1387.9
0504,20:00,Northbound,matrix,1405.1
0504,20:15,Northbound,matrix,1349.0
0504,20:30,Northbound,matrix,1208.9
0504,20:45,Northbound,matrix,1121.5
0504,21:00,Northbound,matrix,1104.3
0504,21:15,Northbound,matrix,1080.5
0504,21:30,Northbound,matrix,997.8
0504,21:45,Northbound,matrix,913.4
0504,22:00,Northbound,matrix,872.7
0504,22:15,Northbound,matrix,800.0
0504,22:30,Northbound,matrix,711.1
0504,22:45,Northbound,matrix,716.3
0504,23:00,Northbound,matrix,709.7
0504,23:15,Northbound,matrix,553.1
0504,23:30,Northbound,matrix,491.2
0504,23:45,Northbound,matrix,
0504,00:00,Southbound,matrix,395.2
0504,00:15,Southbound,matrix,384.2
0504,00:30,Southbound,matrix,372.3
0504,00:45,Southbound,matrix,325.3
0504,01:00,Southbound,matrix,237.9
0504,01:15,Southbound,matrix,193.3
0504,01:30,Southbound,matrix,157.6
0504,01:45,Southbound,matrix,159.8
0504,02:00,Southbound,matrix,177.9
0504,02:15,Southbound,matrix,153.5
0504,02:30,Southbound,matrix,114.2
0504,02:45,Southbound,matrix,105.9
0504,03:00,Southbound,matrix,111.9
0504,03:15,Southbound,matrix,89.9
0504,03:30,Southbound,matrix,102.3
0504,03:45,Southbound,matrix,110.1
0504,04:00,Southbound,matrix,102.3
0504,04:15,Southbound,matrix,155.3
0504,04:30,Southbound,matrix,228.4
0504,04:45,Southbound,matrix,246.2
0504,05:00,Southbound,matrix,275.4
0504,05:15,Southbound,matrix,317.6
0504,05:30,Southbound,matrix,457.8
0504,05:45,Southbound,matrix,587.5
0504,06:00,Southbound,matrix,743.9
0504,06:15,Southbound,matrix,913.4
0504,06:30,Southbound,matrix,1115.6
0504,06:45,Southbound,matrix,1447.9
0504,07:00,Southbound,matrix,1643.6
0504,07:15,Southbound,matrix,1956.9
0504,07:30,Southbound,matrix,2026.9
0504,07:45,Southbound,matrix,1883.8
0504,08:00,Southbound,matrix,1986.1
0504,08:15,Southbound,matrix,1890.1
0504,08:30,Southbound,matrix,1926.0
0504,08:45,Southbound,matrix,2042.8
0504,09:00,Southbound,matrix,1830.4
0504,09:15,Southbound,matrix,1750.2
0504,09:30,Southbound,matrix,1781.5
0504,09:45,Southbound,matrix,1764.9
0504,10:00,Southbound,matrix,1889.7
0504,10:15,Southbound,matrix,1739.9
0504,10:30,Southbound,matrix,1670.9
0504,10:45,Southbound,matrix,1800.5
0504,11:00,Southbound,matrix,1772.5
0504,11:15,Southbound,matrix,1813.6
0504,11:30,Southbound,matrix,2073.8
0504,11:45,Southbound,matrix,2185.3
0504,12:00,Southbound,matrix,2220.9
0504,12:15,Southbound,matrix,2032.2
0504,12:30,Southbound,matrix,1868.9
0504,12:45,Southbound,matrix,1941.0
0504,13:00,Southbound,matrix,1901.6
0504,13:15,Southbound,matrix,1975.4
0504,13:30,Southbound,matrix,2069.6
0504,13:45,Southbound,matrix,1965.3
0504,14:00,Southbound,matrix,2131.3
0504,14:15,Southbound,matrix,2101.4
0504,14:30,Southbound,matrix,2042.6
0504,14:45,Southbound,matrix,2259.3
0504,15:00,Southbound,matrix,2179.3
0504,15:15,Southbound,matrix,2239.6
0504,15:30,Southbound,matrix,2511.1
0504,15:45,Southbound,matrix,2678.8
0504,16:00,Southbound,matrix,2836.4
0504,16:15,Southbound,matrix,2652.6
0504,16:30,Southbound,matrix,2546.2
0504,16:45,Southbound,matrix,2659.8
0504,17:00,Southbound,matrix,2898.2
0504,17:15,Southbound,matrix,2910.7
0504,17:30,Southbound,matrix,2864.3
0504,17:45,Southbound,matrix,2839.9
0504,18:00,Southbound,matrix,2642.5
0504,18:15,Southbound,matrix,2431.2
0504,18:30,Southbound,matrix,2338.7
0504,18:45,Southbound,matrix,2251.9
0504,19:00,Southbound,matrix,1980.7
0504,19:15,Southbound,matrix,1938.5
0504,19:30,Southbound,matrix,1880.2
0504,19:45,Southbound,matrix,1809.5
0504,20:00,Southbound,matrix,1645.4
0504,20:15,Southbound,matrix,1569.0
0504,20:30,Southbound,matrix,1502.1
0504,20:45,Southbound,matrix,1261.8
0504,21:00,Southbound,matrix,1142.9
0504,21:15,Southbound,matrix,1120.9
0504,21:30,Southbound,matrix,1082.3
0504,21:45,Southbound,matrix,988.9
0504,22:00,Southbound,matrix,916.3
0504,22:15,Southbound,matrix,804.0
0504,22:30,Southbound,matrix,707.1
0504,22:45,Southbound,matrix,716.0
0504,23:00,Southbound,matrix,691.0
0504,23:15,Southbound,matrix,620.3
0504,23:30,Southbound,matrix,550.7
0504,23:45,Southbound,matrix,530.5
0505,00:00,Eastbound,advance-stopbar,69.8
0505,00:15,Eastbound,advance-stopbar,77.2
0505,00:30,Eastbound,advance-stopbar,55.5
0505,00:45,Eastbound,advance-stopbar,39.5
0505,01:00,Eastbound,advance-stopbar,44.5
0505,01:15,Eastbound,advance-stopbar,39.2
0505,01:30,Eastbound,advance-stopbar,29.3
0505,01:45,Eastbound,advance-stopbar,21.0
0505,02:00,Eastbound,advance-stopbar,20.1
0505,02:15,Eastbound,advance-stopbar,35.6
0505,02:30,Eastbound,advance-stopbar,40.2
0505,02:45,Eastbound,advance-stopbar,27.6
0505,03:00,Eastbound,advance-stopbar,15.4
0505,03:15,Eastbound,advance-stopbar,15.4
0505,03:30,Eastbound,advance-stopbar,13.0
0505,03:45,Eastbound,advance-stopbar,11.5
0505,04:00,Eastbound,advance-stopbar,23.7
0505,04:15,Eastbound,advance-stopbar,16.6
0505,04:30,Eastbound,advance-stopbar,12.8
0505,04:45,Eastbound,advance-stopbar,48.0
0505,05:00,Eastbound,advance-stopbar,61.2
0505,05:15,Eastbound,advance-stopbar,79.9
0505,05:30,Eastbound,advance-stopbar,99.3
0505,05:45,Eastbound,advance-stopbar,127.0
0505,06:00,Eastbound,advance-stopbar,127.8
0505,06:15,Eastbound,advance-stopbar,149.2
0505,06:30,Eastbound,advance-stopbar,202.8
0505,06:45,Eastbound,advance-stopbar,224.5
0505,07:00,Eastbound,advance-stopbar,248.3
0505,07:15,Eastbound,advance-stopbar,268.5
0505,07:30,Eastbound,advance-stopbar,321.8
0505,07:45,Eastbound,advance-stopbar,330.1
0505,08:00,Eastbound,advance-stopbar,315.5
0505,08:15,Eastbound,advance-stopbar,307.8
0505,08:30,Eastbound,advance-stopbar,290.2
0505,08:45,Eastbound,advance-stopbar,314.0
0505,09:00,Eastbound,advance-stopbar,312.6
0505,09:15,Eastbound,advance-stopbar,300.1
0505,09:30,Eastbound,advance-stopbar,340.8
0505,09:45,Eastbound,advance-stopbar,336.7
0505,10:00,Eastbound,advance-stopbar,420.0
0505,10:15,Eastbound,advance-stopbar,405.4
0505,10:30,Eastbound,advance-stopbar,307.0
0505,10:45,Eastbound,advance-stopbar,288.2
0505,11:00,Eastbound,advance-stopbar,275.7
0505,11:15,Eastbound,advance-stopbar,249.5
0505,11:30,Eastbound,advance-stopbar,252.8
0505,11:45,Eastbound,advance-stopbar,321.5
0505,12:00,Eastbound,advance-stopbar,331.3
0505,12:15,Eastbound,advance-stopbar,328.0
0505,12:30,Eastbound,advance-stopbar,311.7
0505,12:45,Eastbound,advance-stopbar,310.5
0505,13:00,Eastbound,advance-stopbar,304.2
0505,13:15,Eastbound,advance-stopbar,269.0
0505,13:30,Eastbound,advance-stopbar,271.5
0505,13:45,Eastbound,advance-stopbar,253.4
0505,14:00,Eastbound,advance-stopbar,240.3
0505,14:15,Eastbound,advance-stopbar,239.1
0505,14:30,Eastbound,advance-stopbar,248.9
0505,14:45,Eastbound,advance-stopbar,282.5
0505,15:00,Eastbound,advance-stopbar,243.8
0505,15:15,Eastbound,advance-stopbar,245.6
0505,15:30,Eastbound,advance-stopbar,216.8
0505,15:45,Eastbound,advance-stopbar,176.1
0505,16:00,Eastbound,advance-stopbar,211.1
0505,16:15,Eastbound,advance-stopbar,204.3
0505,16:30,Eastbound,advance-stopbar,162.0
0505,16:45,Eastbound,advance-stopbar,257.4
0505,17:00,Eastbound,advance-stopbar,266.2
0505,17:15,Eastbound,advance-stopbar,176.9
0505,17:30,Eastbound,advance-stopbar,163.8
0505,17:45,Eastbound,advance-stopbar,222.4
0505,18:00,Eastbound,advance-stopbar,208.4
0505,18:15,Eastbound,advance-stopbar,162.6
0505,18:30,Eastbound,advance-stopbar,172.1
0505,18:45,Eastbound,advance-stopbar,215.0
0505,19:00,Eastbound,advance-stopbar,270.0
0505,19:15,Eastbound,advance-stopbar,273.6
0505,19:30,Eastbound,advance-stopbar,270.0
0505,19:45,Eastbound,advance-stopbar,278.1
0505,20:00,Eastbound,advance-stopbar,298.6
0505,20:15,Eastbound,advance-stopbar,287.6
0505,20:30,Eastbound,advance-stopbar,285.5
